x_20,x_21,x_48,x_49,x_53,x_54,x_55,x_59,x_60,x_64,y_6,y_7,y_8,y_9,y_10,y_19,y_20,y_21,y_22,y_23,y_24,y_48,y_49,y_53,y_54,y_55,y_56,y_57,y_58,y_59,y_60,y_61,y_62,y_63,y_64,y_65,y_66,y_67,h_nez_ment,h_bouche_int,oeil_d_sourcil,oeil_g_sourcil,inter_sourcil,relat_oeil_d_1,relat_oeil_d_2,relat_oeil_g_1,relat_oeil_g_2,relat_bouche_int,labels
177.22270103496277,205.65761746486385,156.95316643307774,184.84289766061636,296.3842199562334,324.89748041703325,298.40876855218227,184.4548963683485,167.65258098203333,314.7281276973869,383.31622270280496,411.7027939237652,420.062796208286,412.41433622971346,389.2183049799491,111.69647587996414,112.9308902149175,120.77273102925301,120.3220049274363,111.57152210916337,110.73304263922714,291.8877469472755,281.8034322105351,281.5503016550043,290.72746193269774,322.18457373176574,339.07143125269005,342.7818640578543,340.63632847747937,326.15780613424886,293.7764331098935,293.01357050522347,295.5247942045092,292.32756438656185,292.86010545735525,317.52806237625356,320.9895793364102,318.1525833061085,156.97595901708962,25.468729985252203,34.293099464510284,34.58549203235481,59.4871401957607,4.028253396705022,4.228802146672901,4.0283861402048995,4.070077123586603,0.17316431085988204,5
182.14138362671116,209.6789462990214,178.51031280292864,200.84401492137772,277.5657225876493,299.0003421943843,278.71788506291995,200.9405415104319,188.23773034223717,289.49346262505594,368.5506101109983,389.68883372218653,395.4991187239096,390.4128930792604,372.7230213954901,115.0676095663849,117.48011465773425,124.3139333087675,123.66199404556559,115.96207463306456,114.16742766299592,305.8657154712167,295.61080980630237,295.7891311359673,305.12802365737446,319.23695677773645,326.3275933240209,327.97448205298605,326.6407000730257,320.82052054622875,306.3120684912166,304.36196753832047,305.92904043168966,303.9595901853156,305.9450915501429,306.33471595971906,307.8809004112656,306.16848793847777,132.36718412346673,1.952492439113304,31.85725065345852,32.693355393564765,55.5967613430397,3.20392631910139,3.2813399744167087,3.2213895893884312,3.2218224264195237,0.01928265760351035,0
184.10294999721725,211.98239089724814,177.87816009481207,200.12859067269608,277.6795401227963,299.39967153868554,278.4537768993084,199.80372479476114,187.8510122482544,289.53218752308317,375.26669823884805,397.42259722698515,403.4917558535877,398.12120873170005,379.8166650487622,114.04086991056909,116.67668731053567,123.68562827813383,122.9254559576571,115.22804833887795,113.58135415845803,308.2062190372677,297.2357127647163,298.1196984112761,308.37522307454685,321.6956463292938,328.1286362939951,329.83550790105886,328.37372673277787,322.75163335622227,308.43816727942715,305.8599910927209,307.5546427625734,305.6612441893994,308.8619454793167,307.7951219042953,309.4040034488165,307.56709326463766,140.3153540502009,1.8518462762854713,30.520495222286957,31.624157241474272,54.1057691897445,3.13585662347254,3.2611465657153413,3.151850385856083,3.1776751984766585,0.0182121242043302,0
187.2066590838159,212.9100964497208,177.46766339950773,199.64650513623303,279.10396243289506,300.1960714771268,279.1258192971689,198.9978498093987,186.93709109110608,290.806315581107,381.4360961973631,402.20505267840747,408.3515319402553,402.6990648150037,384.7846618121227,132.006031145218,136.25260835556975,142.8684226491887,140.98238678040389,135.1134661928283,131.7094358472235,293.14846573409886,282.8592881222112,283.82381039080843,293.0638585175552,306.7276889693034,314.6636108610487,317.51769429912,315.9444701115007,310.04711209836455,293.8194479652989,291.3653686454421,293.1698525582807,290.8502047047099,293.54964495254313,294.7513024475085,297.7809458599078,296.3992630097414,145.1756252086134,4.6112008442044194,29.166631639406997,29.632381688384346,51.56241505189219,7.1722512587619525,7.827413124807881,7.535800311450443,6.946082699826875,0.044394143796798874,3
181.68211404872477,209.87324971890376,169.99213858076826,195.36288043253637,283.185565478083,310.4818054246717,283.14203693072653,194.88150590883123,180.77697631399195,298.5677859629695,414.6272608562308,433.4879243754441,439.01989064387476,432.7991491261,415.20721473718424,102.48916876965836,106.8151382260404,116.2889985330034,114.05239934972445,105.02534677886013,103.3520582084276,320.68241365015774,302.8395499882465,303.3362875286656,318.6544954439105,330.8796159940712,335.131330869669,336.85326899302925,336.15553198393525,333.05348285910134,319.7503906361754,313.03035107519594,313.69608179946897,311.780825715791,318.367719131916,313.58726043107816,314.8316647849117,314.3400482500638,177.12037594679464,1.5473626993892122,49.44843258108333,49.27666775701337,60.25558771012347,3.8694014442423246,4.0887245551834726,3.931071229174996,3.929774145551983,0.013135626710381125,0
182.78944371552524,211.1523510929905,168.97582348442182,195.51686584439648,283.18106300503496,310.2661656533844,283.3335793167349,195.12404021804338,179.91149936323887,298.68774246097496,413.34961119498104,432.5602582207753,437.78618478343293,431.0722629444429,412.8613026676058,104.17790015963345,108.61625299506784,118.56313614719198,116.60477543897838,106.63610424232564,104.88152583293794,321.99426296126984,304.19343058144085,304.69071065656317,319.98784039012554,331.9026966230494,335.79378504591364,337.2497390802923,336.5679014515163,333.5784535772309,321.02725827910535,314.41843171372363,315.08424872152267,313.2796859746871,319.43096360496924,314.43573398437866,315.7398125318966,315.07719964829283,175.1575078794828,1.0752553868710204,46.88553769810271,46.74096648454692,55.83353734747419,3.6347851129814814,3.7852993171578633,3.7232520125360757,3.681304757417005,0.00905196414213834,0
181.94288125715582,211.17667363778662,168.810217708991,195.46771143296064,282.1066973762298,308.3320208533522,281.6817408967805,194.81978396120786,179.70726916079406,296.62702745296656,407.12813733785754,424.26313019787244,429.45671482595617,424.4415069917152,409.509992173289,103.20031251101534,106.62488463398438,115.7978456776516,113.36287128228884,104.57584679441777,103.76003528140103,314.86733130187434,296.3013893088993,296.95718634508637,313.0438876427561,321.41579260672074,324.0599662566271,325.5653483531946,325.24367990694486,323.814370266575,313.5275379569442,306.74462921166094,307.39419617600424,305.5402579547033,311.9910055011577,303.31448281388424,304.4890153056954,304.18505337942264,166.75543421887895,3.062502383219806,49.37113916702103,49.79050185301468,55.48404511621199,3.7906298068854216,4.083178102915275,3.8254943796757055,3.8228492249968924,0.0261909364660796,6
181.8332875199987,210.23846532585986,169.0734075365251,195.1506254526617,283.6573234619856,311.08993566222546,283.6221393760205,194.892393629065,180.0550386247557,299.2993933865781,416.76389333011633,436.64612979816724,441.86015310636475,434.91726773918714,415.7461371553656,102.69524809662045,107.3217940061354,117.63944651794287,115.54034458188102,105.54967811670286,103.63424356517402,321.80139973087415,303.7361469316057,304.0857282627997,319.6057836507428,332.5783820989042,336.8437262451633,338.34954056651173,337.72784745120265,334.41505594423603,320.89468324027007,314.15095916704144,314.9201672115802,313.0605752919042,319.14354868650474,314.88885660296904,316.2471559950879,315.48214421768256,179.46182231411694,1.5900834553074095,47.72155703405505,47.41368725604788,57.920389908535455,3.7072600771591486,3.9025046423623984,3.7868019859831077,3.743653985199677,0.013333226801109863,0
181.96734988150854,210.17721998390283,155.24361796091847,184.51762137679748,296.57694004854517,328.34131945606833,297.79613278770927,183.42095598772897,166.02876111213232,317.52729268634556,416.0684990983047,438.5779590594054,445.7815335155187,437.28214872167035,414.990988108879,108.92648467481001,110.99941636947852,120.74961386380596,119.65051617002092,110.11892206209217,110.23658480275463,310.9810778584204,294.24013257067656,293.97288308994695,308.5001270475528,338.8069478536914,351.75532201217516,354.6154083207329,353.09096133964346,341.8336470353319,312.2264178732873,305.3384349541446,306.5205350463814,304.13900469080227,310.3626643842409,329.6593538528859,332.0363236371215,330.68609048135403,183.00487971462493,25.518935042249666,48.51368114375008,47.78231355191513,57.766748571292865,4.947039332063282,5.280360304044617,5.0737480149214536,5.072103275125137,0.16843070325605028,4
179.36313962095886,207.22619230578647,169.43888305052644,194.71685069325952,283.0542758829655,310.2817261174732,283.0911317727604,194.47664081503586,180.61914954949037,298.2864271783993,418.054900056636,441.28930559943393,447.819264038682,440.64238774435256,420.1372578300389,97.61201283077821,102.3874369374289,111.99324568814365,110.10292649840784,100.51037293612808,98.43415781102402,321.6246973814731,303.8947513092482,304.0812938391742,319.22744805842,334.8275116572434,340.0749497910901,341.9933958440901,341.18418275500034,336.653171391199,321.04308557672977,314.8897684674017,315.64466761363616,313.68095994158983,319.2584845971946,317.1728938510024,318.64034019993534,317.7079508475841,186.4781505246327,3.1103231374384848,50.318125609966465,50.10988540497617,62.29445011112796,3.7832774321071003,3.9378189059794555,3.771709277207098,3.771026347073157,0.02643016426677937,0
182.1781571235186,210.50156395621553,168.8285413991042,194.6330618239216,283.8051770700639,311.0853437759491,283.82125164828904,194.23569825019615,179.96918858381974,299.1570422582017,415.13126984941715,434.3092061467027,439.3736627623155,432.9804815106127,415.21582213088135,104.41803153813555,108.97549595652731,118.87486421069758,117.16131417189769,107.65770203363041,105.85959971336621,322.1379058675945,302.5163112112949,303.0544880902726,319.9916281829738,331.8305550457894,335.81512149623717,337.39814595984905,336.8676848784193,333.9729748316361,320.94292172233753,313.00625946945684,313.51260868354876,311.91029472606687,319.3129594903083,313.56276136761124,314.83361752209083,314.3272683079989,177.07574913858488,1.586882688045876,46.93519771147263,46.43610662758869,57.625840164366046,3.6729579802317747,3.9144445093772187,3.754632348359954,3.7138985517687866,0.013312886082801118,0
186.69846776961697,211.90832480464786,178.164294645143,200.81795102092622,279.72516192286594,303.5570650111359,280.0682220743305,200.62655410069198,188.1735485117207,292.69496516620103,404.35049218130746,420.06737360949694,425.3324769484776,420.7934872987438,406.35587483809,137.86365185995737,143.90239349660135,152.63133960638828,150.8744872788651,142.5714447636292,138.33240551127727,316.101709206443,297.100435851249,298.4093103125523,314.66843973185325,323.67058741570577,327.2585655024849,328.6469073417959,328.2789162482112,325.97903683763536,314.81309113561224,305.6140928879367,306.11634749273037,305.0134130012314,313.5185000265653,307.72724992992573,308.98132825802765,308.7847373915184,162.795210646732,2.8883192106891844,35.92208211465482,35.53570187859797,56.77364930820452,4.942549473574023,5.3408308272193965,5.175256101204164,4.946476252786845,0.02763163550194984,3
180.745460692456,209.1935019526963,167.6756188305256,194.39071644047698,284.06815677435134,311.7234481216417,284.2586848331399,194.0249791617972,178.5893341176215,300.1586821813987,414.641086238442,434.3229219395411,439.9123832822963,433.0763514242504,414.4084313726848,103.86301438604676,107.89952843555949,117.434548221873,115.44309916518733,106.28147607700242,104.80416555081683,320.33256942034257,303.00600519974654,303.379401897875,318.2606964594445,331.7144667212456,336.1626745661309,337.858278546607,337.2694606764813,333.67527810013615,319.5762017497745,313.4888781428478,314.22992697451843,312.347624644978,318.16399628890355,314.3352439919392,315.71872662987715,315.14905730837324,177.37741974610861,1.7254813369931181,48.960559828350746,48.6613328250315,59.59005891411611,4.079823461468943,4.3140617491912,4.145395566109993,4.093995631647806,0.01419243383452102,0
181.12155398688697,209.36664385697293,154.25785611424322,184.49159317906833,298.791256220223,331.6145353982099,300.04029384299247,183.08748589993172,165.0030929669627,321.12068099624173,417.6295846186671,442.7732813614108,451.03861519394684,442.48949177544205,419.17785821895734,105.4792122784346,108.54426095506574,119.74016899660216,118.16857437377217,106.86545020263821,105.36442438827225,301.30947298840107,288.53227847051187,288.43263410147904,299.2066436443447,336.29312689073674,352.45489838109177,355.8097940521434,353.99408586870436,339.12920552788836,303.4283544648548,299.31840283028123,300.94178829537435,298.2180745850044,302.1532699857424,331.7031256363548,334.74121884537533,332.9424714056013,188.35236030938773,33.79943261397178,47.97050938119135,47.710308407777006,59.152696656976346,5.203737530709676,5.570230306541696,5.479159941657121,5.395045751286944,0.21649261790590377,5
180.24670530067505,207.9658213378542,169.72061894673044,195.208875612023,283.8735885681589,311.4183247622526,283.8701073008742,194.9544266213864,180.43690908596426,299.73139400823993,414.4146727286818,434.76014817775047,440.49632722661545,433.69962757125427,414.9169246542293,101.80509900104653,106.35986252497821,115.7092805366508,113.62178608113015,104.24483441002303,102.49787119072744,319.57482456694845,302.7916349867912,303.14925608059633,317.3354202662717,331.038321257044,335.80702447957066,337.71792374009726,336.8957117031897,333.00966797678905,318.7921723855503,313.3851313345238,314.1832909792817,312.07554187774014,317.24807210530696,314.2076598502755,315.65428464654366,315.0289224506509,178.52567214020206,1.7182656270425836,50.112576207110116,49.89505950345943,62.56852034196377,3.9927239748043437,4.218092209375295,4.060118336516279,4.010991947178639,0.014402356570506442,0
181.68588364374284,209.79522452341342,168.68485179101975,194.52232496686764,283.86873877309404,311.48625204660334,283.7909794677722,194.0389212854496,179.69330144486793,299.5058110762309,413.9118370670682,433.5723054264042,438.8881259364755,432.5429666222053,414.62851866445203,103.00032665624241,107.68111283951771,117.72729109000699,115.5966861241858,105.81942547126835,103.61559715960232,321.1900214156585,302.6269312526782,303.1696264044043,318.94601746290965,331.20898390928517,335.25505976287013,336.88249722383716,336.3835416813547,333.1892542181504,320.1344388459131,313.10694162744284,313.7520198645094,312.1064385656338,318.4551618480648,313.42964274452885,314.7421550189421,314.0970767818755,176.52908444115738,1.3188655085478829,46.616705083025096,46.668058548040065,59.05031069603609,3.6355245205545987,3.828489998169433,3.674038297961449,3.672131742369534,0.011006663574688536,0
176.7121778947017,204.58193162058274,171.57240152675303,191.97524886792667,283.2488318363752,307.00146285275116,283.55297712633535,190.3219820394741,183.37895894091344,294.73240927518805,454.163907243006,480.01555930867045,488.3649055828262,482.30013688807225,461.7584709397839,76.53753377716527,80.10007963915137,90.04060803807528,88.14388546146648,77.93060291489496,76.79703388694753,340.78886734381337,309.6125799610271,311.4827944619053,338.45685426047277,371.4524327354972,382.6109374561418,384.3151276932345,382.74905848231634,370.38862180157724,339.10839485869,317.6019744700007,318.0358698148521,317.5008252336608,338.36756390011755,356.7843983043272,358.00097946416753,356.12867222046845,226.19843720372037,39.96563945835123,58.96954638290478,60.09951712584745,74.2517244723433,2.8134640207515553,2.912810218086352,2.8618694401749107,2.955246961409031,0.3589000151182485,7
176.80963897612128,202.612397238369,174.93965657840067,199.98794822479317,275.82136320172106,296.3997376517803,276.3866181583949,199.0799702628097,184.65061773301386,286.86489804156236,386.5502516875472,401.5724674161113,404.8997365926589,400.3579427660454,386.166116319096,124.91931746757919,126.2666472822026,132.23407361006923,132.00440159609445,126.0981418045921,125.22515014940069,309.6344032188498,293.296273951149,294.23400217401,308.9368191017926,318.9969293180649,321.9481551971199,323.07319106246604,322.48532590752524,319.48007355471657,308.9415791435329,301.50306191579216,302.36986551672106,300.93709295285726,307.8957979731646,304.4100194066614,305.40605814084233,304.82604705477326,142.04112338235882,3.0427519207431164,46.52309782060968,46.60362074656964,67.31452208486215,3.3771752249476026,3.5486295242027093,3.4205880947965297,3.4153397785564072,0.029766806246076704,0
177.24706758298947,203.11910157628296,175.73669363755891,200.10325143910512,273.90493620503884,294.4444825688811,274.48473695061335,199.47983736311136,185.35331638183658,284.7156779426157,377.48221907631626,394.5695487724214,398.2447298459383,392.6531277239957,376.8557730575659,122.14272854315959,124.68093108301787,131.64507036815672,131.64320455722964,124.69469143860465,123.00030189049568,307.82030230472986,293.95382872140993,294.5175368477388,307.05018884459827,317.4695767402306,321.422763641875,322.7526203801156,322.1131136848761,318.73203105873216,307.4011945252458,302.48128433703397,303.3938991067174,301.607851596818,306.4624584025838,304.04226840386025,305.39428164685927,304.76806885447496,135.56425018826658,2.010883745255063,44.61575257045152,43.98748040808101,64.78888510978211,3.297567125768486,3.432130795250391,3.3160302138508793,3.2865208826653123,0.02023697883939497,0
175.5498419586844,201.68781930575318,172.51159114079996,198.09040873757488,273.055939805378,293.88563722352086,273.7832960046239,197.28555758184888,182.58593548321522,284.1025842126981,378.06630933047984,396.34241088364433,400.294404484206,394.5119351591977,377.7446180481138,115.97363209616049,119.64280648255834,126.99809949021136,126.77458509804842,119.5962098367005,116.66759818554033,307.2698075773675,295.0495257262489,295.2249483930077,306.4108843780525,318.8063397160056,323.93496091945826,325.43901094297587,324.7702120259578,320.21171448947143,307.2957222895023,303.29887630255354,304.3927761705527,302.71230676057866,306.5424513781216,305.5245513870564,307.0570079219526,306.1063865104683,137.5028531172521,2.665594341636755,41.93025412560758,41.47775659616241,67.12595523470044,3.0566090529386742,3.161965022523849,3.162805803487188,3.138150770085092,0.02625698341727076,0
185.0792421235787,209.75987364305445,179.60632745021417,204.71297027107175,267.9597525822087,287.250599328479,268.4111973941209,204.3696178789133,189.10762759701123,278.4687378360335,381.25400453229054,401.62035908033613,406.6189858814047,400.45818894638376,382.47292907400026,129.50746541249737,134.11045982753961,141.40022203554292,139.70842259434454,133.48215791925486,130.22101668015205,301.3080030988238,291.1826399621639,290.80419874529224,299.93412253925385,307.81592035348945,310.7228764089116,312.2474740679202,312.1113576874897,310.47301571749847,301.4749693855457,297.8382128751857,298.6890580006102,296.8484254237162,299.79070579931926,296.1384065880796,298.11821698648646,297.84292278454313,143.8254421078834,0.5935820581854784,37.74953497897258,36.83529970050829,53.95358021058797,3.865782437515374,4.092956724371478,3.913949301338609,3.9097166308007965,0.006641330354523361,1
175.03353795077533,200.33753371073868,174.27360774928303,198.4569782186192,267.6798009550744,287.0832203390813,268.05037810144586,197.17626360075963,184.5805934470264,277.59644539197325,377.2984580928249,398.8057674624977,404.4662098476054,398.4203672302713,379.5584845828286,108.55986436717495,113.08288196435342,120.3481704446803,119.87284349160126,111.66184213373452,107.7653469653547,311.50668562890695,301.13941938202055,301.7550715478589,311.6568928989029,325.10637279787585,330.13139890267206,331.1759323525776,330.2302194750378,324.9927291396553,312.0600808341549,309.4373828435691,310.6459584436017,309.25160016752153,312.32887279098975,311.45233431410594,312.5601129303255,311.3357260387143,141.91152515420362,1.916911518515666,43.86573823951897,44.82648111040272,70.90733027773238,2.9152432662301346,2.9702375152919656,3.0223643119294525,3.0680497923350143,0.02060835303645576,0
176.99242046016212,202.32931405713617,176.71532653496803,200.3842372267987,273.5521134195355,292.4093446501521,274.11336999250506,199.61351084133128,186.6621973275419,282.76030270234463,381.14663505689236,400.14736135591295,404.20857810305984,398.11958047137216,380.3879254998134,118.60791653036813,121.94034797936422,128.85874239394565,128.8057269745845,122.03742510281654,119.54852788187713,310.05272206956204,295.4706542562251,295.7067495904465,308.81451749737266,321.5031101552169,326.8131345584253,328.2822507349432,327.47759448108457,322.820955668491,309.7044696703812,303.86381982538944,304.93991502637687,303.16307379347865,308.73746842123444,308.05792855706807,309.69410221059496,308.7553758517742,141.31029615739058,4.754316812483438,43.36460694986372,42.62545804048089,66.83667802673368,3.1843938913200374,3.308713995242999,3.236949165775352,3.206270615585843,0.049471070305120504,0
173.7917480227742,198.54980259729763,178.60065241583766,201.5568883377316,270.83658260447316,289.434239392651,271.0891788419,200.28717815246887,189.64889091944235,278.5940822157792,410.2851645945702,430.61735005409565,433.60450760776524,427.0119010954947,407.3288051477178,106.76723383266682,110.51450936720005,117.25593026115149,116.64462666196874,110.27588874127008,107.02862952918434,321.3617131383396,300.5882606861779,301.07637185809097,320.0591343852967,330.3682183252833,332.6602186107884,333.65145179659265,333.16075254847664,330.45000153330267,320.0984731435846,308.422367353097,309.0471289485361,308.0323442692831,318.760696554179,311.646851494595,312.8158855155555,312.0335100793449,170.7172618338638,3.7760759793076892,43.32417879982112,43.68335237768606,74.13744553216597,2.6028925822484092,2.67543562163514,2.6097751699598573,2.6923317353664538,0.04244916328124434,7
177.08951246559917,202.98461672038695,170.68014905519635,197.00483334934546,275.33427264665147,296.9201825723585,275.7826041956674,195.50617373356909,180.47939576940257,287.24002012076437,377.7942453398121,396.090604714673,400.5169350975705,394.49039471544216,376.78215087065934,119.1122991317834,122.51021879686749,129.8496083809215,129.49479085407944,122.32757422230912,119.51703950900486,303.35903189819027,292.25716407823364,292.9103010768544,302.93164359372366,317.66886902569024,324.1963425943074,325.66602260425384,324.83145866157173,318.8740796916761,303.88017775093016,301.42421703836845,302.82717089707614,300.8945477721492,303.5847805923444,305.5746323506331,307.2145371040679,306.24384207181504,137.6374597967228,4.394406007323583,41.150850456544,40.99273492305569,66.49233877717013,3.2925613660519586,3.4199640124062367,3.381477458099598,3.3495376315048366,0.04116114169225203,0
174.5878363297893,200.9462947359362,154.80034774867215,185.12451257801467,290.05656396238345,316.28363300388463,290.5523398316471,183.37315491364996,164.57922019471175,306.619131871451,383.4036373279124,406.51465117092766,412.2810175534121,402.4495893615142,378.78023328511847,122.24687845964166,125.84044014906897,134.6262592638426,134.05390216489974,125.32564410511378,122.67207947018113,287.03316720932173,279.9654204532025,279.4859118386094,285.74780382490087,315.9991414064111,331.8369405535466,335.3759443734639,333.5913014033889,319.5801898230151,289.47375594079995,291.0063815962113,293.0788298412248,289.82863235807184,288.35406828856105,312.6863775591412,316.2303866881879,314.44974796541635,149.33695359816224,23.152083537919243,41.286217855643066,40.03269355090925,69.16723130313682,5.583854499555851,5.790255505893449,5.718783356108881,5.382154316734212,0.1629919644417332,5
180.02158562113,209.61783407226426,171.72425151252526,198.47626228765785,286.4804112430583,311.1558164937482,286.58098498982923,196.94705664398367,182.01882270685587,299.7358493076883,401.94749255868527,433.64973103256574,441.97251151083555,432.16566240174956,399.03024803638283,75.59325761120613,81.5177177485549,92.8377170537882,93.78741192164057,83.86635708203471,80.64224145889199,309.6550244487975,302.53458493719637,301.06505708904587,306.3618401079927,328.16968184382114,337.2391920985679,339.93226622144124,338.2070629447524,330.46167271149915,311.7395062305174,312.8906515248838,314.94665760721676,311.7643467342379,309.01674467636843,314.0551258700272,317.39950588313405,315.1802189287843,178.84037836717735,2.637901376598837,39.024738652987836,36.394674208567736,52.099495703344544,2.9616561432188537,3.0370146808216774,2.773713841355031,2.973847282714864,0.02240284280413326,0
179.17732314468407,204.95205666015733,181.0198958131253,197.72132718355624,284.0914649343977,301.4441818915945,288.3883687215943,197.76419892386156,191.49367480814135,291.1266871130105,467.8039658282517,489.6028775264743,495.56083320933027,489.8981148302792,465.2225397630594,54.784612989431196,58.72303605450048,71.62651772171347,71.81594392178596,60.208648275293285,58.26178477759862,344.3555497563311,312.2221162053608,312.86732069421095,339.9558754143599,393.0487250962977,413.36688945206,415.5503076586734,413.15344291522075,392.5433858595073,343.59602062666664,316.3077018399886,316.5570268545303,316.1602352155342,342.02496898015903,382.76619663072876,385.1195815240845,382.5682568935744,233.0697112267971,68.65407589072198,57.11427422116226,55.45500214410412,63.3072491945083,2.697261544592344,2.7403811658630945,2.6656107783524643,2.8410752943357034,0.688983909573555,7
179.48775736190782,208.91279743659175,173.70107838590036,199.09492856490982,284.82913019889367,310.19471453796643,284.9439977611903,197.90656048586283,183.7841650323088,298.64060141314235,403.143847010859,434.4497682430428,442.3449585981693,432.83500696154414,401.8409120699403,79.3875177750491,84.97513306979931,95.76636921675328,96.51571467550451,86.97930140149174,84.27359897860066,311.2516013761655,302.6765273604304,301.53356504553716,308.2503104356369,327.39981559200186,334.83854270219075,337.07725736527397,335.74214747889533,329.516445882592,312.89703410099986,312.6453478453919,314.30431208934505,311.41428030601486,310.34378679351283,312.3876475812868,315.4406589948913,313.45663759166445,179.65810319028054,1.7293036991968045,39.53941487231713,36.955402770454526,53.36274778356495,2.9755100506067165,3.076396675524601,2.7785927404584805,2.955691308494707,0.01505250056708096,0
177.35583776317446,207.06430310439742,172.12046018187874,197.86165699059063,283.3067030095461,308.04191386894286,283.82032259634434,197.07351659015876,182.4247317542666,296.74051185735675,404.15062552578985,434.25404661824047,442.0274133991291,433.0355284261121,403.822971651453,82.46005170187516,86.66641900755087,96.82546021401652,97.41700828984631,88.26749523674283,86.36001835749539,313.7252406169143,303.5307773699797,302.2130774645387,310.2220008145452,328.81502985664366,335.96851092932746,338.16113523434916,337.1551492850338,331.2467529348301,314.80561285121416,313.4755152316089,314.7932151370501,312.11353777558173,311.8708967983701,313.5516726186169,316.55723275239865,314.91719227869106,179.76536506503342,1.9475455333151515,40.47191346023548,37.93076388521574,53.83412506654312,2.8839361352017145,2.982562891242305,2.716093266027101,2.8622096410503026,0.017030930301405272,0
178.0604270285756,207.64298552367148,171.87157091351588,197.9800307094946,283.5690261825224,309.1284238198977,283.87665675365474,196.8139101511514,181.9227333422864,297.5741550562272,406.091981932344,434.5218993001591,441.61777135425365,433.13202018618216,404.5972627989939,80.67814717095126,85.13744250926464,95.42464475308128,96.11449208055728,86.7990070448746,84.78098644339559,312.8757252784554,302.9830210503949,301.8151032345767,309.28989707297757,328.28690858341184,335.28243376182064,337.6137762497694,336.40691785532687,330.41006874717647,314.1421927124845,312.72235930725793,314.2434382169077,311.41874855207965,311.2516036069074,313.0275935350904,316.01673225887833,314.33539789104367,179.5076348900598,2.0344376206600283,40.76966073014961,38.19290882552867,53.41834761820447,2.9395752419982535,3.017083706027821,2.7433157939385913,2.9145194787171205,0.017585624392463823,0
179.02308621556443,209.01154310778224,170.54808752863323,197.7658717732005,284.797589058224,310.05960437503785,284.96056980220334,196.462025821365,180.81587439933827,298.4879715524973,400.7187286626308,434.2927619223963,442.6047798653481,432.17401225066357,398.76295973487737,73.77935623986485,79.80964376710432,91.70723807760379,92.35916105352152,81.76541269485762,78.50579781526875,307.9826853383268,301.46345557914896,299.6706673953751,304.56008971475836,325.09566345616844,332.91873916718185,335.5264310708529,334.05960437503796,327.2144131279013,309.9384542660801,311.8942231938334,313.68701137760735,310.4273964980185,307.00480087445004,311.24230021791567,314.664895841484,312.54614616975124,179.7172191305646,1.3829374712482592,41.235416591999844,38.714359610991444,51.34307338017545,2.8917840386297335,2.9635055090779514,2.6697567122271324,2.8740761595795132,0.011748816651877046,0
178.56324550155875,208.88779417714107,156.174325232466,188.43924699803637,294.1479121341062,325.7368128904405,294.78972784848685,186.2724970475498,166.61129356457474,314.8352744627479,396.8327515945047,435.0612110395287,444.9795027187369,432.0710463547011,395.3637896590714,73.13623000176852,79.13335106162566,92.58473874218708,93.04308969325155,80.50964774372295,77.4044288852902,284.35268190593814,285.88570102991906,285.32286845093216,283.05350261587887,324.03144585283786,342.17953147429324,345.7449670271464,343.1770822551718,325.59742644277054,288.28380315651975,299.32962573705737,302.23334431306824,298.0099232700847,287.56113856338953,320.01325657898764,324.568779939296,321.5008759479785,181.91103145057681,22.342906917577604,41.57868912780785,39.468590318102365,54.09979219830225,3.193892961197104,3.3089569129101037,3.0669646528306393,3.283554593612028,0.15073567203454874,5
171.95152924916016,203.58082612384186,169.35186101288508,198.1738772574223,273.9975341487824,297.22304238467154,273.95240101968034,196.5490846097503,179.71442745470432,286.42719790347314,407.1503929617479,419.85085549105077,420.2028938980462,411.5283064846418,393.3757619598175,93.21337355405595,93.80010423238193,102.79965017532069,100.92211200467747,93.35779956718227,93.45709245120668,319.83584140101857,304.7072165260281,305.38421346255814,318.59919366362374,330.97469766339213,334.4499486042462,335.6775697158206,335.07278578585374,331.2003633089022,318.60822028944415,312.0007301889114,312.9936590291553,311.3056800007405,317.8951168496325,315.0968628453086,316.27935082778095,315.79191303347926,158.01902594838128,3.319049930996015,54.243975557730785,54.89569042602913,66.09254804523054,2.4205438063224824,2.5484374145789426,2.5674901457667656,2.6251188691827836,0.031101955399163005,0
172.6481081464828,200.82601506605795,171.27063186752866,191.43919156239758,279.00014110554287,297.2037516780481,279.39782534771416,188.36099481439425,183.2159130168605,285.3456525716881,472.59084383890945,499.7768873619059,505.7253852169797,493.4065625450688,461.36582049074457,54.87753324157623,56.76066536976646,71.06857988363319,69.87083273942108,58.453338265618385,57.64388652818053,350.0598355975883,312.56552143983,314.4721256565127,348.2109056554872,404.0147900995162,424.01904517493847,425.8123127357576,423.49729417930735,401.0271285499838,347.5771592661922,317.3042007908955,317.8454000884202,318.3805637060469,348.2840044453635,394.3120993478582,396.06311714939125,393.6937774738585,242.98641446799903,78.21790694916625,77.82661969611482,77.50192549105577,73.19443122695704,2.4886155768568874,2.5975703905617102,2.613390090771097,2.726050162724224,0.7658497319318203,7
